kmc_run_dir,run_dir,dpn_dir,zip_path,zip_rel_path,t_start,zip_analytical,method_1_qty,method_1_window,method_2_qty,method_2_window,method_3_qty,method_3_window,method_4_qty,method_4_window,sampling_rate
kmc_runs_v1_1.1,run_41,DPN_1000,kmc_runs_v1_1.1/run_41/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_41/DPN_1000/zip_length.csv,0.000264633,1126.73,636.7815229859701,22666,647.8626512431857,15042,664.3992380580248,10237,1590.03663003663,273,300830.6106895281
kmc_runs_v1_1.1,run_41,DPN_2000,kmc_runs_v1_1.1/run_41/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_41/DPN_2000/zip_length.csv,0.000270796,1126.88,851.2115473849349,45257,851.1163505302312,43283,1074.853875476493,3935,2144.964664310954,283,865661.1742407728
kmc_runs_v1_1.1,run_41,DPN_4000,kmc_runs_v1_1.1/run_41/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_41/DPN_4000/zip_length.csv,0.000119287,1126.96,993.9680041757827,90043,993.8985024362281,83736,1166.42781791079,8721,2623.084592145015,331,1674718.2041262349
kmc_runs_v1_1.1,run_41,DPN_500,kmc_runs_v1_1.1/run_41/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_41/DPN_500/zip_length.csv,0.000185565,1126.42,415.81390574794716,11204,544.7858880778589,1233,411.0501014198783,14790,1314.4429530201342,149,24651.279342767662
kmc_runs_v1_1.1,run_42,DPN_100,kmc_runs_v1_1.1/run_42/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_42/DPN_100/zip_length.csv,0.00110436,964.35,103.7748344370861,302,138.72222222222223,18,98.81081687612209,13368,116.0,50,353.6646729805762
kmc_runs_v1_1.1,run_42,DPN_1000,kmc_runs_v1_1.1/run_42/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_42/DPN_1000/zip_length.csv,0.000176547,964.89,570.1642001409443,2838,570.887885628292,2658,572.0268283719221,2721,662.2389937106918,318,53169.68549085075
kmc_runs_v1_1.1,run_42,DPN_2000,kmc_runs_v1_1.1/run_42/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_42/DPN_2000/zip_length.csv,0.000165082,964.92,748.9041487839771,5592,791.4149484536083,776,740.2767518431036,27942,1352.1538461538462,52,15523.580903687682
kmc_runs_v1_1.1,run_42,DPN_4000,kmc_runs_v1_1.1/run_42/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_42/DPN_4000/zip_length.csv,0.000302869,964.94,849.0607926459111,11531,850.3269980506823,10260,851.2931802434921,10103,1199.0,190,205205.34694761675
kmc_runs_v1_1.1,run_42,DPN_500,kmc_runs_v1_1.1/run_42/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_42/DPN_500/zip_length.csv,0.000625239,964.83,377.39071038251365,1464,472.23636363636365,110,378.87568521202195,15871,428.24827586206897,145,2204.25763512885
kmc_runs_v1_1.1,run_43,DPN_100,kmc_runs_v1_1.1/run_43/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_43/DPN_100/zip_length.csv,0.00269671,1085.58,101.94871794871794,273,170.8235294117647,17,100.18838472721708,13069,111.32558139534883,43,330.02421464131305
kmc_runs_v1_1.1,run_43,DPN_1000,kmc_runs_v1_1.1/run_43/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_43/DPN_1000/zip_length.csv,0.000685495,1086.5,633.9844249201278,2504,642.63196125908,1652,613.2043878810903,10529,1229.3870967741937,62,33039.87099270031
kmc_runs_v1_1.1,run_43,DPN_2000,kmc_runs_v1_1.1/run_43/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_43/DPN_2000/zip_length.csv,0.000346933,1086.55,825.7859237536657,5115,826.7125223969739,5023,865.6468899521531,2090,1789.360655737705,61,100468.14359546304
kmc_runs_v1_1.1,run_43,DPN_4000,kmc_runs_v1_1.1/run_43/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_43/DPN_4000/zip_length.csv,0.000418037,1086.57,965.784536387874,10127,966.3751581816412,10273,1063.859882791689,1877,1636.755980861244,209,205450.615881962
kmc_runs_v1_1.1,run_43,DPN_500,kmc_runs_v1_1.1/run_43/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_43/DPN_500/zip_length.csv,0.000871725,1086.4,412.3186046511628,1290,648.704081632653,98,397.56059216559674,15266,538.9338235294117,136,1957.1885238743268
kmc_runs_v1_1.1,run_44,DPN_100,kmc_runs_v1_1.1/run_44/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_44/DPN_100/zip_length.csv,0.000711901,949.43,102.91119691119691,259,136.875,16,99.52846313912009,13456,110.48101265822785,79,320.3929114495319
kmc_runs_v1_1.1,run_44,DPN_1000,kmc_runs_v1_1.1/run_44/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_44/DPN_1000/zip_length.csv,0.000235323,950.25,574.3610578765811,2609,683.4834710743802,242,563.4002062159376,20367,657.6138613861386,303,4849.2146217422205
kmc_runs_v1_1.1,run_44,DPN_2000,kmc_runs_v1_1.1/run_44/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_44/DPN_2000/zip_length.csv,0.000429962,950.3,734.6258695243466,5319,739.2559055118111,3810,730.0,13415,978.0,175,76200.83289100062
kmc_runs_v1_1.1,run_44,DPN_4000,kmc_runs_v1_1.1/run_44/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_44/DPN_4000/zip_length.csv,0.000251208,950.32,845.5389981590931,10321,845.9255083357425,10377,865.1110061407652,2117,1143.7214285714285,280,207545.28860225913
kmc_runs_v1_1.1,run_44,DPN_500,kmc_runs_v1_1.1/run_44/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_44/DPN_500/zip_length.csv,0.000340561,950.16,383.24320241691845,1324,446.0210526315789,95,379.25330753869196,16024,443.8780487804878,123,1907.63714743325
kmc_runs_v1_1.1,run_45,DPN_100,kmc_runs_v1_1.1/run_45/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_45/DPN_100/zip_length.csv,0.00458619,970.84,103.15384615384616,39,298.5,2,98.81005961251863,13420,102.70103092783505,97,33.941136817758824
kmc_runs_v1_1.1,run_45,DPN_1000,kmc_runs_v1_1.1/run_45/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_45/DPN_1000/zip_length.csv,0.00137805,971.98,629.9656488549618,262,695.0671641791045,134,570.0249007578492,13855,662.0796019900497,201,2680.666588165878
kmc_runs_v1_1.1,run_45,DPN_2000,kmc_runs_v1_1.1/run_45/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_45/DPN_2000/zip_length.csv,0.00105385,972.05,800.0122448979591,490,838.36,375,741.1568553836912,13318,941.7872340425532,141,7505.522547001974
kmc_runs_v1_1.1,run_45,DPN_4000,kmc_runs_v1_1.1/run_45/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_45/DPN_4000/zip_length.csv,0.00106388,972.08,888.7049009384776,959,887.9124513618677,1028,866.0504807692307,2080,1083.8295454545455,88,20560.86457426166
kmc_runs_v1_1.1,run_45,DPN_500,kmc_runs_v1_1.1/run_45/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_45/DPN_500/zip_length.csv,0.0034686,971.86,396.768,125,529.03125,32,380.39966531864457,14342,403.7022471910112,178,636.3774836440576
kmc_runs_v1_1.1,run_46,DPN_100,kmc_runs_v1_1.1/run_46/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_46/DPN_100/zip_length.csv,0.00336143,1058.78,102.47058823529412,34,160.0,2,99.14593899023541,13211,97.70149253731343,67,33.41259768118635
kmc_runs_v1_1.1,run_46,DPN_1000,kmc_runs_v1_1.1/run_46/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_46/DPN_1000/zip_length.csv,0.00340091,1059.74,599.5403225806451,248,650.266129032258,124,595.0184631102678,13703,635.5407407407407,135,2472.130451280985
kmc_runs_v1_1.1,run_46,DPN_2000,kmc_runs_v1_1.1/run_46/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_46/DPN_2000/zip_length.csv,0.00108812,1059.8,821.258695652174,460,819.900849858357,353,779.0379265790074,13157,1263.7551020408164,49,7064.107076641603
kmc_runs_v1_1.1,run_46,DPN_4000,kmc_runs_v1_1.1/run_46/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_46/DPN_4000/zip_length.csv,0.00143457,1059.83,946.1259105098856,961,963.8583234946872,847,926.9849324693574,12809,1046.3813559322034,354,16934.414571859146
kmc_runs_v1_1.1,run_46,DPN_500,kmc_runs_v1_1.1/run_46/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_46/DPN_500/zip_length.csv,0.00316,1059.64,415.26446280991735,121,934.2,10,389.2650222193598,15527,416.99310344827586,145,194.57136670085876
kmc_runs_v1_1.1,run_47,DPN_100,kmc_runs_v1_1.1/run_47/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_47/DPN_100/zip_length.csv,0.0295533,900.11,206.11111111111111,18,528.5,2,98.92850671900952,13246,142.93478260869566,46,34.82197763155499
kmc_runs_v1_1.1,run_47,DPN_1000,kmc_runs_v1_1.1/run_47/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_47/DPN_1000/zip_length.csv,0.005392,900.8,895.5755395683453,139,900.4652777777778,144,555.6864931846344,13719,900.4652777777778,144,2886.4071877170873
kmc_runs_v1_1.1,run_47,DPN_2000,kmc_runs_v1_1.1/run_47/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_47/DPN_2000/zip_length.csv,0.00437153,900.84,1037.4888888888888,270,948.9081632653061,392,710.8256459613534,13507,1022.85667752443,307,7832.214631828394
kmc_runs_v1_1.1,run_47,DPN_4000,kmc_runs_v1_1.1/run_47/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_47/DPN_4000/zip_length.csv,0.00503241,900.86,1120.861818181818,550,1044.0486486486486,925,817.6848516949152,13216,1403.7310924369747,238,18505.017093522776
kmc_runs_v1_1.1,run_47,DPN_500,kmc_runs_v1_1.1/run_47/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_47/DPN_500/zip_length.csv,0.0118754,900.72,596.8936170212766,94,838.0,32,373.49800796812747,14558,1188.625,16,638.3292396531921
kmc_runs_v1_1.1,run_5,DPN_100,kmc_runs_v1_1.1/run_5/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_5/DPN_100/zip_length.csv,6.06649e-05,0.9,0.8880404426061441,28287,0.8886943471735868,27986,0.9058236483072258,15832,3.0,2,559729.5278272729
kmc_runs_v1_1.1,run_5,DPN_1000,kmc_runs_v1_1.1/run_5/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_5/DPN_1000/zip_length.csv,2.55565e-05,0.9,0.9110788873366461,282745,0.910947014867449,283438,0.9208774113254512,32140,7.0,2,5668765.265041397
kmc_runs_v1_1.1,run_5,DPN_2000,kmc_runs_v1_1.1/run_5/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_5/DPN_2000/zip_length.csv,1.36826e-05,0.91,0.9126444102400793,565230,0.9125830528111677,566206,0.9249150319003041,67084,3.2857142857142856,14,11324122.305820715
kmc_runs_v1_1.1,run_5,DPN_4000,kmc_runs_v1_1.1/run_5/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_5/DPN_4000/zip_length.csv,1.25953e-05,0.91,0.9142171980347534,1128408,0.9142198296741103,1129247,0.9336799644166321,65199,5.291666666666667,24,22584942.16796245
kmc_runs_v1_1.1,run_5,DPN_500,kmc_runs_v1_1.1/run_5/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_5/DPN_500/zip_length.csv,3.22814e-05,0.9,0.9083621801876749,141841,0.9081654279820273,141548,0.9101083150626657,30559,4.928571428571429,14,2830955.0776237105
kmc_runs_v1_1.1,run_6,DPN_100,kmc_runs_v1_1.1/run_6/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_6/DPN_100/zip_length.csv,0.000863906,1.07,1.1742808798646363,1773,1.1561712846347607,1985,1.0746216121084124,14205,3.0,2,39696.946592696986
kmc_runs_v1_1.1,run_6,DPN_1000,kmc_runs_v1_1.1/run_6/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_6/DPN_1000/zip_length.csv,0.00041261,1.07,1.0911786508524832,18886,1.0888050064567398,20134,1.1097532497859421,12847,6.533333333333333,15,402679.0575842989
kmc_runs_v1_1.1,run_6,DPN_2000,kmc_runs_v1_1.1/run_6/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_6/DPN_2000/zip_length.csv,0.000193179,1.07,1.0971387544540765,37606,1.0937103317818653,40177,1.154547636189105,12501,3.6666666666666665,12,803542.6082324425
kmc_runs_v1_1.1,run_6,DPN_4000,kmc_runs_v1_1.1/run_6/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_6/DPN_4000/zip_length.csv,0.000177804,1.07,1.102809587217044,75100,1.1009595536261618,79933,1.244669195111673,11865,7.055555555555555,18,1598650.380365533
kmc_runs_v1_1.1,run_6,DPN_500,kmc_runs_v1_1.1/run_6/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_6/DPN_500/zip_length.csv,0.000457999,1.07,1.0991116343786793,9343,1.092517142005366,10063,1.0902596404977722,13018,6.25,8,201253.90518499317
kmc_runs_v1_1.1,run_7,DPN_100,kmc_runs_v1_1.1/run_7/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_7/DPN_100/zip_length.csv,0.000224634,1.03,1.0801376597836774,2034,1.0800575263662513,2086,1.030794806839772,12632,2.0,2,41720.58657738836
kmc_runs_v1_1.1,run_7,DPN_1000,kmc_runs_v1_1.1/run_7/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_7/DPN_1000/zip_length.csv,0.000104683,1.04,1.0382247063281547,21112,1.0377224871346962,21181,1.0618540308475115,12578,4.0,13,423618.6553391675
kmc_runs_v1_1.1,run_7,DPN_2000,kmc_runs_v1_1.1/run_7/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_7/DPN_2000/zip_length.csv,6.1633e-05,1.04,1.0425056990881458,42112,1.0430196337549555,42376,1.0612212403471062,12561,4.0,3,847512.6398235935
kmc_runs_v1_1.1,run_7,DPN_4000,kmc_runs_v1_1.1/run_7/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_7/DPN_4000/zip_length.csv,5.46028e-05,1.04,1.045879303785429,84112,1.0458850867570213,84777,1.0614049188233403,12442,5.2727272727272725,11,1695541.3428152562
kmc_runs_v1_1.1,run_7,DPN_500,kmc_runs_v1_1.1/run_7/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_7/DPN_500/zip_length.csv,0.00015223,1.04,1.057571359458152,10335,1.0530496453900708,10575,1.056383222553289,13089,3.0,2,211490.3640285261
kmc_runs_v1_1.1,run_8,DPN_100,kmc_runs_v1_1.1/run_8/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_8/DPN_100/zip_length.csv,0.000153991,1.04,1.0901780585870189,1741,1.098691384950927,1834,1.0403740875912408,13152,1.0,6,36687.38265470381
kmc_runs_v1_1.1,run_8,DPN_1000,kmc_runs_v1_1.1/run_8/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_8/DPN_1000/zip_length.csv,0.000104684,1.05,1.0556535155389024,18148,1.055872230587223,18596,1.0587858058999573,14034,3.1,10,371913.060380764
kmc_runs_v1_1.1,run_8,DPN_2000,kmc_runs_v1_1.1/run_8/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_8/DPN_2000/zip_length.csv,0.00011976,1.05,1.057533950700613,37039,1.0577326237703597,37206,1.0689581095596132,13965,7.0,2,744124.6357450857
kmc_runs_v1_1.1,run_8,DPN_4000,kmc_runs_v1_1.1/run_8/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_8/DPN_4000/zip_length.csv,7.67202e-05,1.05,1.0592064054031973,73438,1.058654221194066,74351,1.0798295044068775,13842,4.0,3,1487028.5288720964
kmc_runs_v1_1.1,run_8,DPN_500,kmc_runs_v1_1.1/run_8/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_8/DPN_500/zip_length.csv,0.00036827,1.05,1.0553173241852487,9328,1.054747278801595,9279,1.0607267297162768,14063,2.0,18,185575.63219878974
kmc_runs_v1_1.1,run_9,DPN_100,kmc_runs_v1_1.1/run_9/DPN_100/zip_length.csv,kmc_runs_v1_1.1/run_9/DPN_100/zip_length.csv,0.00187288,1.06,1.0686274509803921,204,1.080168776371308,237,1.051631205673759,14100,1.9090909090909092,11,4735.4413521052675
kmc_runs_v1_1.1,run_9,DPN_1000,kmc_runs_v1_1.1/run_9/DPN_1000/zip_length.csv,kmc_runs_v1_1.1/run_9/DPN_1000/zip_length.csv,0.00146442,1.06,1.094897472579876,2097,1.1064891846921796,2404,1.0738969013280022,14006,3.04,25,48083.59043921659
kmc_runs_v1_1.1,run_9,DPN_2000,kmc_runs_v1_1.1/run_9/DPN_2000/zip_length.csv,kmc_runs_v1_1.1/run_9/DPN_2000/zip_length.csv,0.00133008,1.06,1.1358868016589412,4099,1.1279118136439268,4808,1.0883262605193125,13903,4.588235294117647,17,96162.21305423041
kmc_runs_v1_1.1,run_9,DPN_4000,kmc_runs_v1_1.1/run_9/DPN_4000/zip_length.csv,kmc_runs_v1_1.1/run_9/DPN_4000/zip_length.csv,0.000620954,1.06,1.1463656660878194,8062,1.1182963657190461,9603,1.114612971474429,13707,3.9473684210526314,19,192063.53997929246
kmc_runs_v1_1.1,run_9,DPN_500,kmc_runs_v1_1.1/run_9/DPN_500/zip_length.csv,kmc_runs_v1_1.1/run_9/DPN_500/zip_length.csv,0.0019802,1.06,1.1231060606060606,1056,1.1041666666666667,1200,1.0703724765425078,14068,2.4,10,24007.227629900215
kmc_runs_v1_1.5,run_0,DPN_100,kmc_runs_v1_1.5/run_0/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_0/DPN_100/zip_length.csv,1.33625e-05,0.93,0.9242765458667999,260210,0.9243582550147286,256644,0.9356709552696487,30002,2.8,5,5132875.161532301
kmc_runs_v1_1.5,run_0,DPN_1000,kmc_runs_v1_1.5/run_0/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_0/DPN_1000/zip_length.csv,2.14201e-06,0.93,0.9375304603904682,2607895,0.9375129732079516,2606333,0.9542721864000249,64206,9.25,8,52126662.51944293
kmc_runs_v1_1.5,run_0,DPN_2000,kmc_runs_v1_1.5/run_0/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_0/DPN_2000/zip_length.csv,5.414e-06,0.93,0.9402574488944876,5191710,0.9402634511265333,5190792,0.970973660070764,61048,14.75,8,103815834.10433723
kmc_runs_v1_1.5,run_0,DPN_4000,kmc_runs_v1_1.5/run_0/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_0/DPN_4000/zip_length.csv,7.1983e-06,0.93,0.9460637035727664,5555387,0.9460637035727664,10266004,1.0111603124887496,55554,17.181818181818183,11,205320086.74052942
kmc_runs_v1_1.5,run_0,DPN_500,kmc_runs_v1_1.5/run_0/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_0/DPN_500/zip_length.csv,4.5744e-06,0.93,0.9363630167044114,1305703,0.9363122457007289,1301616,0.9427393564619045,65979,3.357142857142857,14,26032321.771416947
kmc_runs_v1_1.5,run_1,DPN_100,kmc_runs_v1_1.5/run_1/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_1/DPN_100/zip_length.csv,2.54422e-05,0.93,0.9305595420024979,257818,0.9305690284219662,254627,0.9407780013413817,29820,4.333333333333333,15,5092542.423343772
kmc_runs_v1_1.5,run_1,DPN_1000,kmc_runs_v1_1.5/run_1/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_1/DPN_1000/zip_length.csv,1.33272e-05,0.93,0.9462915312299278,2568850,0.9462889803825084,2568728,0.9803729958924076,60376,11.214285714285714,14,51374561.22528257
kmc_runs_v1_1.5,run_1,DPN_2000,kmc_runs_v1_1.5/run_1/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_1/DPN_2000/zip_length.csv,7.1813e-06,0.93,0.9522388923946671,5077332,0.9522385449320074,5077316,1.0264330975537872,54288,11.45,20,101546319.59409484
kmc_runs_v1_1.5,run_1,DPN_4000,kmc_runs_v1_1.5/run_1/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_1/DPN_4000/zip_length.csv,8.21559e-06,0.93,0.9648647511046766,4561516,0.9648647511046766,9888915,1.1428696700646717,45615,11.588235294117647,17,197778296.8705785
kmc_runs_v1_1.5,run_1,DPN_500,kmc_runs_v1_1.5/run_1/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_1/DPN_500/zip_length.csv,1.80408e-05,0.93,0.9431413575266111,1291378,0.943085094406569,1287993,0.9604322655345426,64775,7.454545454545454,22,25759860.696427703
kmc_runs_v1_1.5,run_10,DPN_100,kmc_runs_v1_1.5/run_10/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_10/DPN_100/zip_length.csv,0.00164599,0.88,0.9267399267399268,273,0.9365079365079365,252,0.8744869163673679,15592,0.6428571428571429,14,5032.736052653849
kmc_runs_v1_1.5,run_10,DPN_1000,kmc_runs_v1_1.5/run_10/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_10/DPN_1000/zip_length.csv,0.00036911,0.88,0.8966789667896679,2439,0.8927173061863743,2554,0.8808592497595383,15595,2.25,8,51071.927794182775
kmc_runs_v1_1.5,run_10,DPN_2000,kmc_runs_v1_1.5/run_10/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_10/DPN_2000/zip_length.csv,0.000314913,0.88,0.9011969973625482,4929,0.8976516634050881,5110,0.9039191711178326,15539,3.125,8,102207.41323934945
kmc_runs_v1_1.5,run_10,DPN_4000,kmc_runs_v1_1.5/run_10/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_10/DPN_4000/zip_length.csv,0.000196128,0.88,0.8860077282896075,9834,0.88847547243709,10213,0.8867276146015691,15423,2.0,11,204262.39442368172
kmc_runs_v1_1.5,run_10,DPN_500,kmc_runs_v1_1.5/run_10/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_10/DPN_500/zip_length.csv,0.00047858,0.88,0.8689320388349514,1236,0.8652037617554859,1276,0.8963477366255144,15552,2.0,6,25514.027051419853
kmc_runs_v1_1.5,run_11,DPN_100,kmc_runs_v1_1.5/run_11/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_11/DPN_100/zip_length.csv,0.00110839,0.95,1.0682730923694779,249,1.086466165413534,266,0.9121586810922205,15528,2.0,2,5315.312230019075
kmc_runs_v1_1.5,run_11,DPN_1000,kmc_runs_v1_1.5/run_11/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_11/DPN_1000/zip_length.csv,0.000345093,0.96,0.9606025492468134,2589,0.9628942486085343,2695,0.9572739675058911,16126,1.8888888888888888,9,53903.999207551664
kmc_runs_v1_1.5,run_11,DPN_2000,kmc_runs_v1_1.5/run_11/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_11/DPN_2000/zip_length.csv,0.000285232,0.96,0.9767578125,5120,0.9846011131725417,5390,0.9669541134260716,15887,3.4166666666666665,12,107803.62140736924
kmc_runs_v1_1.5,run_11,DPN_4000,kmc_runs_v1_1.5/run_11/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_11/DPN_4000/zip_length.csv,0.000184663,0.96,0.9603740840725029,10372,0.9591836734693877,10780,0.9593675192138087,15874,2.25,20,215609.58059083959
kmc_runs_v1_1.5,run_11,DPN_500,kmc_runs_v1_1.5/run_11/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_11/DPN_500/zip_length.csv,0.000561379,0.96,0.96771714066103,1301,0.9658246656760773,1346,0.9478102875759664,15961,0.7,10,26910.219584331484
kmc_runs_v1_1.5,run_12,DPN_100,kmc_runs_v1_1.5/run_12/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_12/DPN_100/zip_length.csv,8.19799e-05,10.66,10.113006449072023,40626,10.235294117647058,6868,10.100749890792603,82412,22.38888888888889,18,137353.06659162208
kmc_runs_v1_1.5,run_12,DPN_1000,kmc_runs_v1_1.5/run_12/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_12/DPN_1000/zip_length.csv,3.86033e-05,10.69,10.785799863920088,405644,10.789725845767846,392188,10.883695480006336,69447,48.06976744186046,43,7843764.980571368
kmc_runs_v1_1.5,run_12,DPN_2000,kmc_runs_v1_1.5/run_12/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_12/DPN_2000/zip_length.csv,1.75043e-05,10.69,10.828650962537735,808280,10.829323943944647,797212,11.012260729996433,67288,66.46666666666667,30,15944235.231049158
kmc_runs_v1_1.5,run_12,DPN_4000,kmc_runs_v1_1.5/run_12/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_12/DPN_4000/zip_length.csv,9.9102e-06,10.69,10.893639096909359,1602807,10.893650630666956,1597198,11.35570038848043,62294,70.13207547169812,53,31943957.106762517
kmc_runs_v1_1.5,run_12,DPN_500,kmc_runs_v1_1.5/run_12/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_12/DPN_500/zip_length.csv,2.39018e-05,10.69,10.719735315177402,202505,10.718516040408955,197283,10.849507691339772,31789,38.785714285714285,28,3945659.7877749368
kmc_runs_v1_1.5,run_13,DPN_100,kmc_runs_v1_1.5/run_13/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_13/DPN_100/zip_length.csv,4.69028e-05,9.19,8.796013982618827,41194,8.893018453994063,7749,8.755759179195973,92982,21.266666666666666,15,154970.64609369717
kmc_runs_v1_1.5,run_13,DPN_1000,kmc_runs_v1_1.5/run_13/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_13/DPN_1000/zip_length.csv,1.2876e-05,9.2,9.274977531365732,415023,9.274072609580715,409698,9.339584599237696,36206,33.666666666666664,39,8193950.604709866
kmc_runs_v1_1.5,run_13,DPN_2000,kmc_runs_v1_1.5/run_13/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_13/DPN_2000/zip_length.csv,1.96092e-05,9.2,9.292667035984392,830360,9.29435766710578,818314,9.359463838981123,70352,40.15,40,16366279.87990821
kmc_runs_v1_1.5,run_13,DPN_4000,kmc_runs_v1_1.5/run_13/DPN_4000/zip_length.csv,kmc_runs_v1_1.5/run_13/DPN_4000/zip_length.csv,8.94223e-06,9.2,9.333166685934012,1652191,9.333242085630495,1643877,9.501531268955926,67591,50.86046511627907,43,32877543.866293862
kmc_runs_v1_1.5,run_13,DPN_500,kmc_runs_v1_1.5/run_13/DPN_500/zip_length.csv,kmc_runs_v1_1.5/run_13/DPN_500/zip_length.csv,2.02095e-05,9.2,9.19600567184984,208045,9.196275177908225,202211,9.218552077335676,32999,31.833333333333332,18,4044218.0459703943
kmc_runs_v1_1.5,run_14,DPN_100,kmc_runs_v1_1.5/run_14/DPN_100/zip_length.csv,kmc_runs_v1_1.5/run_14/DPN_100/zip_length.csv,6.99766e-05,8.72,8.432702464788733,45440,8.601354679802956,8120,8.409025596814253,97434,19.78787878787879,33,162390.28939200542
kmc_runs_v1_1.5,run_14,DPN_1000,kmc_runs_v1_1.5/run_14/DPN_1000/zip_length.csv,kmc_runs_v1_1.5/run_14/DPN_1000/zip_length.csv,2.22327e-05,8.74,8.854079004243081,453444,8.853626678914292,446345,9.018254019086658,62452,50.23529411764706,17,8926906.078530122
kmc_runs_v1_1.5,run_14,DPN_2000,kmc_runs_v1_1.5/run_14/DPN_2000/zip_length.csv,kmc_runs_v1_1.5/run_14/DPN_2000/zip_length.csv,1.27182e-05,8.74,8.911514955078156,900898,8.911009950359505,898460,9.249732065393056,58783,38.34375,64,17969192.575089283
