kmc_run_dir,run_dir,dpn_dir,zip_path,zip_rel_path,t_start,zip_analytical,method_1_qty,method_1_window,method_2_qty,method_2_window,method_3_qty,method_3_window,method_4_qty,method_4_window,sampling_rate
kmc_runs_v2_1.5,run_71,DPN_4000,kmc_runs_v2_1.5/run_71/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_71/DPN_4000/zip_length.csv,0.00138987,266428.05,6732.830122116689,3685,6985.070852332515,2851,6673.287520878072,4191,12417.506521739131,460,57026.94584864055
kmc_runs_v2_1.5,run_71,DPN_500,kmc_runs_v2_1.5/run_71/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_71/DPN_500/zip_length.csv,0.00207779,266396.06,865.0194805194806,462,5183.0,8,749.3303470470557,11497,886.3386075949367,316,159.68368628869138
kmc_runs_v2_1.5,run_72,DPN_100,kmc_runs_v2_1.5/run_72/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_72/DPN_100/zip_length.csv,0.00531662,250294.01,157.64788732394365,71,216.53846153846155,13,149.53336798336798,9620,147.71951219512195,82,267.2323391035552
kmc_runs_v2_1.5,run_72,DPN_1000,kmc_runs_v2_1.5/run_72/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_72/DPN_1000/zip_length.csv,0.00231446,250470.66,1665.7208633093526,695,13052.25,8,1481.8769687696877,11111,2093.326923076923,208,154.31804518867
kmc_runs_v2_1.5,run_72,DPN_2000,kmc_runs_v2_1.5/run_72/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_72/DPN_2000/zip_length.csv,0.00061493,250480.82,3365.8684014869887,1345,37294.375,8,3006.970193340494,11172,3763.510703363914,654,155.16167991855164
kmc_runs_v2_1.5,run_72,DPN_4000,kmc_runs_v2_1.5/run_72/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_72/DPN_4000/zip_length.csv,0.000927237,250485.57,6465.648224299065,2675,6465.954355400697,2870,8905.428816466552,583,9742.970649895178,477,57406.23107237514
kmc_runs_v2_1.5,run_72,DPN_500,kmc_runs_v2_1.5/run_72/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_72/DPN_500/zip_length.csv,0.00105559,250451.02,836.8040201005025,398,3777.625,8,752.8960745296672,11056,860.4615384615385,208,153.55146072686932
kmc_runs_v2_1.5,run_73,DPN_100,kmc_runs_v2_1.5/run_73/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_73/DPN_100/zip_length.csv,0.000488069,17843.04,150.59273182957392,2394,417.3157894736842,38,147.1784471509352,27588,260.3076923076923,91,766.3289927837292
kmc_runs_v2_1.5,run_73,DPN_1000,kmc_runs_v2_1.5/run_73/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_73/DPN_1000/zip_length.csv,0.000266493,17859.6,1437.651787226834,23612,14708.5625,32,1406.740554592721,46160,3965.9111747851002,349,641.105857062531
kmc_runs_v2_1.5,run_73,DPN_2000,kmc_runs_v2_1.5/run_73/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_73/DPN_2000/zip_length.csv,0.000139579,17860.55,2662.3342955502812,46767,36261.63636363636,33,2662.278454547394,46873,6064.9777542372885,944,651.0150126205589
kmc_runs_v2_1.5,run_73,DPN_4000,kmc_runs_v2_1.5/run_73/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_73/DPN_4000/zip_length.csv,0.000177212,17860.99,5206.400649758961,19084,5206.400649758961,86135,31195.424083769634,191,12985.37242614145,1117,1722695.4930805124
kmc_runs_v2_1.5,run_73,DPN_500,kmc_runs_v2_1.5/run_73/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_73/DPN_500/zip_length.csv,0.000494474,17857.77,744.1572809063646,12004,5688.5625,32,721.8197476423333,45808,1855.5299145299145,234,636.2282381386558
kmc_runs_v2_1.5,run_74,DPN_100,kmc_runs_v2_1.5/run_74/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_74/DPN_100/zip_length.csv,0.0157643,243393.87,276.85,20,412.8181818181818,11,148.79808901181795,7954,169.15972222222223,144,220.95507601426237
kmc_runs_v2_1.5,run_74,DPN_1000,kmc_runs_v2_1.5/run_74/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_74/DPN_1000/zip_length.csv,0.00940626,243605.92,2751.3333333333335,213,2411.7681660899652,289,1674.084976206662,1471,2050.791111111111,450,5778.958255983359
kmc_runs_v2_1.5,run_74,DPN_2000,kmc_runs_v2_1.5/run_74/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_74/DPN_2000/zip_length.csv,0.00379465,243617.72,6859.238410596026,302,59871.0,7,3085.67178030303,10560,3980.023020257827,1086,146.67154950287642
kmc_runs_v2_1.5,run_74,DPN_4000,kmc_runs_v2_1.5/run_74/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_74/DPN_4000/zip_length.csv,0.00203806,243623.81,12460.649681528663,628,9699.649878147848,1231,14833.896475770925,454,12185.72985074627,670,24622.51234667197
kmc_runs_v2_1.5,run_74,DPN_500,kmc_runs_v2_1.5/run_74/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_74/DPN_500/zip_length.csv,0.00611998,243582.49,1482.9431818181818,88,4357.285714285715,7,748.6866576819407,10388,1040.716,250,144.27245192258295
kmc_runs_v2_1.5,run_75,DPN_100,kmc_runs_v2_1.5/run_75/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_75/DPN_100/zip_length.csv,0.00119684,8225.59,152.95405405405404,370,329.22222222222223,18,146.0314111208059,12607,178.97029702970298,101,350.18400633176464
kmc_runs_v2_1.5,run_75,DPN_1000,kmc_runs_v2_1.5/run_75/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_75/DPN_1000/zip_length.csv,0.000969437,8243.59,1345.6793956043955,3640,12811.916666666666,12,1292.9536314170807,16908,1854.3455377574371,437,234.8339205078738
kmc_runs_v2_1.5,run_75,DPN_2000,kmc_runs_v2_1.5/run_75/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_75/DPN_2000/zip_length.csv,0.000739881,8244.59,2370.540548021035,7226,17211.076923076922,13,2301.618140119041,18313,5070.47859922179,257,254.35017711005636
kmc_runs_v2_1.5,run_75,DPN_4000,kmc_runs_v2_1.5/run_75/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_75/DPN_4000/zip_length.csv,0.000400824,8245.11,3738.4830074977226,14271,3888.173703837363,8313,3877.6659031038826,8731,5786.703952901598,1189,166260.58965536315
kmc_runs_v2_1.5,run_75,DPN_500,kmc_runs_v2_1.5/run_75/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_75/DPN_500/zip_length.csv,0.000345618,8241.58,753.7758128921848,1753,4703.818181818182,11,696.7542903165851,16141,972.5710306406685,359,224.18695520597876
kmc_runs_v2_1.5,run_76,DPN_100,kmc_runs_v2_1.5/run_76/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_76/DPN_100/zip_length.csv,0.000318921,32525.09,154.19350053937433,7416,571.054347826087,92,145.77084661384816,65886,411.9308510638298,188,1830.1693287998423
kmc_runs_v2_1.5,run_76,DPN_1000,kmc_runs_v2_1.5/run_76/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_76/DPN_1000/zip_length.csv,0.000147455,32543.95,1474.5550983469789,70719,1527.1012004365223,41235,2156.8323651452283,6025,7243.263653483992,531,824691.2227434756
kmc_runs_v2_1.5,run_76,DPN_2000,kmc_runs_v2_1.5/run_76/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_76/DPN_2000/zip_length.csv,0.000203164,32545.0,2791.161786725572,134906,61642.402298850575,87,2841.0379636812245,106997,12087.910700538876,1299,1733.0720735646507
kmc_runs_v2_1.5,run_76,DPN_4000,kmc_runs_v2_1.5/run_76/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_76/DPN_4000/zip_length.csv,0.000118759,32545.54,5094.243106656602,247739,127105.88636363637,88,5600.6518405511815,101600,28788.496321070234,1495,1757.7911126024892
kmc_runs_v2_1.5,run_76,DPN_500,kmc_runs_v2_1.5/run_76/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_76/DPN_500/zip_length.csv,9.34575e-05,32541.85,760.2293286606067,36524,7347.2558139534885,86,722.7026898464355,111419,3747.260700389105,257,1714.9722034950805
kmc_runs_v2_1.5,run_77,DPN_100,kmc_runs_v2_1.5/run_77/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_77/DPN_100/zip_length.csv,0.000115553,28545.35,148.2978639873206,68773,332.1506849315069,803,144.40608240120184,128469,675.716894977169,219,16051.200946014449
kmc_runs_v2_1.5,run_77,DPN_1000,kmc_runs_v2_1.5/run_77/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_77/DPN_1000/zip_length.csv,3.20482e-05,28575.51,1276.4491632873548,469277,10730.07248157248,814,1494.9280111346902,116393,8795.62940140845,1136,16279.96671311827
kmc_runs_v2_1.5,run_77,DPN_2000,kmc_runs_v2_1.5/run_77/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_77/DPN_2000/zip_length.csv,3.56319e-05,28577.24,2291.1177501931643,692415,2334.1032907512604,647299,8523.532720537796,7289,18420.715867158673,1897,12945973.15478023
kmc_runs_v2_1.5,run_77,DPN_4000,kmc_runs_v2_1.5/run_77/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_77/DPN_4000/zip_length.csv,3.89541e-05,28578.04,4685.6610753923405,539710,4685.6610753923405,1752061,25300.860292755235,5397,50838.30625,1440,35041221.10672903
kmc_runs_v2_1.5,run_77,DPN_500,kmc_runs_v2_1.5/run_77/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_77/DPN_500/zip_length.csv,5.0736e-05,28572.19,687.2701866181156,285610,3755.7757125154894,807,732.9468950545125,125751,5269.99124726477,457,16140.773899511618
kmc_runs_v2_1.5,run_78,DPN_100,kmc_runs_v2_1.5/run_78/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_78/DPN_100/zip_length.csv,0.000761513,30497.64,143.5045045045045,111,125.85714285714286,14,147.25037037037038,10125,135.24324324324326,74,281.2469518452024
kmc_runs_v2_1.5,run_78,DPN_1000,kmc_runs_v2_1.5/run_78/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_78/DPN_1000/zip_length.csv,0.000398163,30535.01,1450.079218106996,972,1473.602510460251,717,1429.8,3970,1514.05625,480,14331.924542352705
kmc_runs_v2_1.5,run_78,DPN_2000,kmc_runs_v2_1.5/run_78/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_78/DPN_2000/zip_length.csv,0.000477869,30537.15,2821.79037111334,1994,2919.674339300938,1173,2779.2857885615254,5770,3275.404,250,23452.735848119137
kmc_runs_v2_1.5,run_78,DPN_4000,kmc_runs_v2_1.5/run_78/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_78/DPN_4000/zip_length.csv,0.000265553,30538.16,5225.57799091368,3962,5288.724316845382,2891,5220.751673205631,4333,6002.768310911809,669,57813.23285630183
kmc_runs_v2_1.5,run_78,DPN_500,kmc_runs_v2_1.5/run_78/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_78/DPN_500/zip_length.csv,0.00121357,30530.87,738.2294117647059,510,1505.125,8,734.0139187215397,11639,753.4873096446701,197,161.65901329518425
kmc_runs_v2_1.5,run_79,DPN_100,kmc_runs_v2_1.5/run_79/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_79/DPN_100/zip_length.csv,0.000669618,51178.8,172.45079365079366,315,556.6470588235294,17,148.3278322570358,12543,269.84057971014494,69,348.4233981418275
kmc_runs_v2_1.5,run_79,DPN_1000,kmc_runs_v2_1.5/run_79/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_79/DPN_1000/zip_length.csv,0.000393013,51224.05,1686.9306900726392,3304,1661.8743078626799,3612,6542.860869565217,115,5234.321052631579,190,72230.87359128383
kmc_runs_v2_1.5,run_79,DPN_2000,kmc_runs_v2_1.5/run_79/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_79/DPN_2000/zip_length.csv,0.000883202,51226.56,3322.7808343409915,6616,3530.246254071661,4605,3416.648120300752,5320,6399.0061500615,813,92101.2643716317
kmc_runs_v2_1.5,run_79,DPN_4000,kmc_runs_v2_1.5/run_79/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_79/DPN_4000/zip_length.csv,0.000667031,51227.81,6360.689720763905,13143,6480.36248188869,11733,9094.426204819278,3320,12621.622629169391,1529,234652.60192727877
kmc_runs_v2_1.5,run_79,DPN_500,kmc_runs_v2_1.5/run_79/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_79/DPN_500/zip_length.csv,0.00207445,51219.07,862.3347131874631,1691,10907.0,11,753.4895140664962,15640,1288.5524296675192,391,217.227677548775
kmc_runs_v2_1.5,run_8,DPN_100,kmc_runs_v2_1.5/run_8/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_8/DPN_100/zip_length.csv,0.00143638,53125.78,157.78593272171253,1308,477.39285714285717,28,148.07952118412555,20133,385.1363636363636,44,559.2353363669691
kmc_runs_v2_1.5,run_8,DPN_1000,kmc_runs_v2_1.5/run_8/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_8/DPN_1000/zip_length.csv,0.000854596,53191.86,1569.0962671905697,13234,1584.0459016393443,11590,2060.4828421477596,2477,3085.8,840,231801.10347209554
kmc_runs_v2_1.5,run_8,DPN_2000,kmc_runs_v2_1.5/run_8/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_8/DPN_2000/zip_length.csv,0.000292337,53195.52,3054.1720733427364,26233,70069.77272727272,22,3018.280599794503,31144,10238.877583465819,629,432.55136124127154
kmc_runs_v2_1.5,run_8,DPN_4000,kmc_runs_v2_1.5/run_8/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_8/DPN_4000/zip_length.csv,0.000382171,53197.36,5804.940200819593,51489,5823.801492567256,49847,17083.163161249202,1569,21489.771510516253,1046,996945.2716091701
kmc_runs_v2_1.5,run_8,DPN_500,kmc_runs_v2_1.5/run_8/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_8/DPN_500/zip_length.csv,0.000509539,53184.48,787.346234939759,6640,8014.333333333333,21,743.3606039897165,30729,1420.047703180212,566,426.7911413148238
kmc_runs_v2_1.5,run_80,DPN_100,kmc_runs_v2_1.5/run_80/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_80/DPN_100/zip_length.csv,0.00501229,19800.98,175.26470588235293,68,260.85714285714283,14,146.502801263115,9817,169.49397590361446,83,272.68828348845176
kmc_runs_v2_1.5,run_80,DPN_1000,kmc_runs_v2_1.5/run_80/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_80/DPN_1000/zip_length.csv,0.00238019,19822.8,1616.6974789915967,714,1650.349290780142,564,1455.073418319169,4236,1998.0422535211267,213,11288.169201409431
kmc_runs_v2_1.5,run_80,DPN_2000,kmc_runs_v2_1.5/run_80/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_80/DPN_2000/zip_length.csv,0.00187606,19824.01,2962.1387970918704,1513,3341.2681992337166,783,2687.4310464310465,7215,4784.652173913043,230,15667.904303712612
kmc_runs_v2_1.5,run_80,DPN_4000,kmc_runs_v2_1.5/run_80/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_80/DPN_4000/zip_length.csv,0.000405313,19824.62,5228.678079774091,2833,43735.77777777778,9,4792.362563237774,13639,6938.7861799217735,767,189.4309388481927
kmc_runs_v2_1.5,run_80,DPN_500,kmc_runs_v2_1.5/run_80/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_80/DPN_500/zip_length.csv,0.0024782,19820.38,778.14463840399,401,2633.25,8,719.5145775139665,11456,763.4126315789474,475,159.10697391103116
kmc_runs_v2_1.5,run_81,DPN_100,kmc_runs_v2_1.5/run_81/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_81/DPN_100/zip_length.csv,0.000508248,105138.43,156.26117404737383,4855,723.1363636363636,66,147.47527559721547,47261,319.25830258302585,271,1312.812685342895
kmc_runs_v2_1.5,run_81,DPN_1000,kmc_runs_v2_1.5/run_81/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_81/DPN_1000/zip_length.csv,0.000203077,105186.99,1571.0423071199268,47037,1743.7723514068484,18019,2070.811570247934,7865,8457.268558951964,458,360376.33632913925
kmc_runs_v2_1.5,run_81,DPN_2000,kmc_runs_v2_1.5/run_81/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_81/DPN_2000/zip_length.csv,0.000289307,105189.69,3049.3298631701477,91062,99234.96610169491,59,3069.3006131373168,85299,13742.693376941947,1223,1184.712269825771
kmc_runs_v2_1.5,run_81,DPN_4000,kmc_runs_v2_1.5/run_81/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_81/DPN_4000/zip_length.csv,0.000243871,105191.08,6918.968761600713,53876,6918.968761600713,163281,68884.72541743971,539,30192.75074183976,2022,3265622.006253027
kmc_runs_v2_1.5,run_81,DPN_500,kmc_runs_v2_1.5/run_81/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_81/DPN_500/zip_length.csv,0.000258925,105181.59,790.6513239810741,24094,9731.237288135593,59,741.9509587107399,85010,2242.851798561151,695,1180.691848015366
kmc_runs_v2_1.5,run_82,DPN_100,kmc_runs_v2_1.5/run_82/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_82/DPN_100/zip_length.csv,0.0137106,74970.76,193.85714285714286,28,264.0,11,146.33512786002692,8173,160.21698113207546,106,227.02205078584373
kmc_runs_v2_1.5,run_82,DPN_1000,kmc_runs_v2_1.5/run_82/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_82/DPN_1000/zip_length.csv,0.00348344,75017.41,1932.508064516129,248,1906.3940520446097,269,1531.8327503974563,3145,1900.922636103152,349,5387.412899157164
kmc_runs_v2_1.5,run_82,DPN_2000,kmc_runs_v2_1.5/run_82/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_82/DPN_2000/zip_length.csv,0.00573671,75020.09,4331.131679389313,524,4286.875,552,3157.100411240576,2918,4064.5491419656787,641,11039.402804503039
kmc_runs_v2_1.5,run_82,DPN_4000,kmc_runs_v2_1.5/run_82/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_82/DPN_4000/zip_length.csv,0.00547752,75021.39,7965.0907457322555,1113,7573.775836972343,1374,14747.828793774319,257,12641.486187845303,362,27482.97329064367
kmc_runs_v2_1.5,run_82,DPN_500,kmc_runs_v2_1.5/run_82/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_82/DPN_500/zip_length.csv,0.00420282,75012.22,1068.7685950413222,121,3646.8571428571427,7,745.1748238430775,10502,852.2179836512262,367,145.8660344013976
kmc_runs_v2_1.5,run_83,DPN_100,kmc_runs_v2_1.5/run_83/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_83/DPN_100/zip_length.csv,0.00329158,108721.78,203.57553956834533,139,461.4,15,148.8372114411846,10873,216.36170212765958,94,302.021931580755
kmc_runs_v2_1.5,run_83,DPN_1000,kmc_runs_v2_1.5/run_83/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_83/DPN_1000/zip_length.csv,0.000905623,108818.61,1740.0045992115638,1522,1855.422429906542,1070,1571.242356752379,4939,3839.673333333333,150,21402.445032434767
kmc_runs_v2_1.5,run_83,DPN_2000,kmc_runs_v2_1.5/run_83/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_83/DPN_2000/zip_length.csv,0.00223591,108824.0,3369.645346977934,3127,3865.3055355859096,1391,3083.7145552560646,7420,4003.6711568938194,1262,27823.057795535027
kmc_runs_v2_1.5,run_83,DPN_4000,kmc_runs_v2_1.5/run_83/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_83/DPN_4000/zip_length.csv,0.00156655,108826.78,6739.923102474672,6021,186431.33333333334,9,6165.249442007234,12993,14250.262981574539,597,180.45670592978507
kmc_runs_v2_1.5,run_83,DPN_500,kmc_runs_v2_1.5/run_83/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_83/DPN_500/zip_length.csv,0.00270892,108807.91,855.0379436964504,817,7760.444444444444,9,752.6081782605223,12521,1084.9448275862069,290,173.90304849311335
kmc_runs_v2_1.5,run_84,DPN_100,kmc_runs_v2_1.5/run_84/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_84/DPN_100/zip_length.csv,0.000614798,79744.2,155.85476190476192,840,274.3636363636364,22,147.08623147975948,16131,186.2251655629139,151,448.07924318839514
kmc_runs_v2_1.5,run_84,DPN_1000,kmc_runs_v2_1.5/run_84/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_84/DPN_1000/zip_length.csv,0.000425024,79807.08,1515.2605733082708,8512,1539.1073541842773,5915,1559.672320376914,4245,2723.0251572327043,318,118305.9146237827
kmc_runs_v2_1.5,run_84,DPN_2000,kmc_runs_v2_1.5/run_84/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_84/DPN_2000/zip_length.csv,0.000310595,79810.69,2971.8969417679095,16709,42042.9375,16,2942.3417677492284,23001,6034.575452716298,497,319.45209711392
kmc_runs_v2_1.5,run_84,DPN_4000,kmc_runs_v2_1.5/run_84/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_84/DPN_4000/zip_length.csv,0.000196403,79812.37,5751.282718120805,33376,5840.466569330528,23287,7033.34229667181,4537,10818.335365853658,1148,465735.3527291855
kmc_runs_v2_1.5,run_84,DPN_500,kmc_runs_v2_1.5/run_84/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_84/DPN_500/zip_length.csv,0.000274015,79800.07,769.9389075227599,4174,5195.75,16,735.6266051011434,22740,1188.2377358490567,265,315.8387620200776
kmc_runs_v2_1.5,run_85,DPN_100,kmc_runs_v2_1.5/run_85/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_85/DPN_100/zip_length.csv,0.00306678,3002.07,163.54347826086956,46,111.91666666666667,12,139.1223823463184,8882,155.5742574257426,101,246.71504390891104
kmc_runs_v2_1.5,run_85,DPN_1000,kmc_runs_v2_1.5/run_85/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_85/DPN_1000/zip_length.csv,0.000608967,3006.43,1021.2567237163814,409,1981.4,10,1019.1234074788238,14521,1004.0349907918969,543,201.68448957749274
kmc_runs_v2_1.5,run_85,DPN_2000,kmc_runs_v2_1.5/run_85/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_85/DPN_2000/zip_length.csv,0.000889844,3006.67,1596.7231920199501,802,1681.7243816254418,283,1555.868819747247,13531,1780.9223300970873,103,5666.563543748671
kmc_runs_v2_1.5,run_85,DPN_4000,kmc_runs_v2_1.5/run_85/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_85/DPN_4000/zip_length.csv,0.000606005,3006.79,2145.4791403286977,1582,2138.0266844563043,1499,2113.421517241379,3625,2242.1176470588234,391,29981.653215760238
kmc_runs_v2_1.5,run_85,DPN_500,kmc_runs_v2_1.5/run_85/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_85/DPN_500/zip_length.csv,0.000992567,3005.94,609.9016393442623,183,606.3222222222222,90,613.0039587332054,8336,613.5153583617747,293,1809.9091256523427
kmc_runs_v2_1.5,run_86,DPN_100,kmc_runs_v2_1.5/run_86/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_86/DPN_100/zip_length.csv,0.000247575,51218.75,150.15006923609508,17332,399.23979591836735,196,142.771915357205,132179,295.3304347826087,345,3912.482600723684
kmc_runs_v2_1.5,run_86,DPN_1000,kmc_runs_v2_1.5/run_86/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_86/DPN_1000/zip_length.csv,6.31299e-05,51268.46,1456.8470724874105,112792,1456.8470724874105,160009,5286.326241134751,1128,6445.620775969963,799,3200175.2186156297
kmc_runs_v2_1.5,run_86,DPN_2000,kmc_runs_v2_1.5/run_86/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_86/DPN_2000/zip_length.csv,6.97171e-05,51271.21,2702.317279522101,279892,2751.2591011187883,233735,7015.8210687691635,4566,18030.97294117647,850,4674691.644941443
kmc_runs_v2_1.5,run_86,DPN_4000,kmc_runs_v2_1.5/run_86/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_86/DPN_4000/zip_length.csv,5.82101e-05,51272.64,4930.337180280262,465564,114173.84577114428,201,5911.4808211584195,111842,44373.02362204724,1016,4018.739573816469
kmc_runs_v2_1.5,run_86,DPN_500,kmc_runs_v2_1.5/run_86/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_86/DPN_500/zip_length.csv,0.000131016,51262.95,734.1814573359956,83138,5099.324873096447,197,720.3008588172949,128316,2825.6560747663552,535,3932.816742910623
kmc_runs_v2_1.5,run_87,DPN_100,kmc_runs_v2_1.5/run_87/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_87/DPN_100/zip_length.csv,0.0019218,115851.15,147.52173913043478,23,166.0,11,148.64640166276956,7698,149.94202898550725,69,213.84911845799712
kmc_runs_v2_1.5,run_87,DPN_1000,kmc_runs_v2_1.5/run_87/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_87/DPN_1000/zip_length.csv,0.00219126,115984.82,1643.8458781362008,279,4793.285714285715,7,1482.5704896170698,10498,1582.4707792207791,616,145.81055262300984
kmc_runs_v2_1.5,run_87,DPN_2000,kmc_runs_v2_1.5/run_87/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_87/DPN_2000/zip_length.csv,0.00111081,115992.23,3136.2567567567567,592,14969.0,7,2959.9447996990784,10634,3253.224609375,512,147.69840958129853
kmc_runs_v2_1.5,run_87,DPN_4000,kmc_runs_v2_1.5/run_87/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_87/DPN_4000/zip_length.csv,0.000844799,115996.06,5958.793607305936,1095,6016.263695450325,1077,5921.0512367491165,1132,6656.523206751055,474,21541.05156731196
kmc_runs_v2_1.5,run_87,DPN_500,kmc_runs_v2_1.5/run_87/DPN_500/zip_length.csv,kmc_runs_v2_1.5/run_87/DPN_500/zip_length.csv,0.00450339,115970.0,804.9612903225807,155,1715.142857142857,7,744.898591277499,10364,801.9872204472844,313,143.94920627941568
kmc_runs_v2_1.5,run_88,DPN_100,kmc_runs_v2_1.5/run_88/DPN_100/zip_length.csv,kmc_runs_v2_1.5/run_88/DPN_100/zip_length.csv,0.000116035,11471.92,147.27857249070632,33625,291.531746031746,378,141.67661854146536,140744,535.2410714285714,112,7567.968940732943
kmc_runs_v2_1.5,run_88,DPN_1000,kmc_runs_v2_1.5/run_88/DPN_1000/zip_length.csv,kmc_runs_v2_1.5/run_88/DPN_1000/zip_length.csv,4.67346e-05,11487.1,1270.1152022136168,280446,8273.096354166666,384,1330.303989799713,131761,5495.72298136646,805,7687.830233730093
kmc_runs_v2_1.5,run_88,DPN_2000,kmc_runs_v2_1.5/run_88/DPN_2000/zip_length.csv,kmc_runs_v2_1.5/run_88/DPN_2000/zip_length.csv,4.67347e-05,11487.98,12451.33257918552,884,12451.33257918552,130006,85809.55555555556,9,17171.62186788155,439,2600112.416625072
kmc_runs_v2_1.5,run_88,DPN_4000,kmc_runs_v2_1.5/run_88/DPN_4000/zip_length.csv,kmc_runs_v2_1.5/run_88/DPN_4000/zip_length.csv,3.16524e-05,11488.39,4001.9386309721936,378546,4001.9386309721936,1077757,12294.601585204755,3785,19360.176153846154,1300,21555144.090557367
